timestamp,P_mpp,P_pv,P_pv_setpoint,ghi,temp,azimuth,elevation,zenith,dispo_pv
2021-11-27 04:30:00+01:00,192,46,91,46682284219906,-30,987742264776397,120,9877422647764,100
2021-11-27 04:45:00+01:00,192,46,93,90342948887667,-28,205936904845096,118,20593690484509,100
2021-11-27 05:00:00+01:00,192,46,96,28900174358068,-25,432082211378063,115,43208221137806,100
2021-11-27 05:15:00+01:00,192,46,98,6381238593458,-22,67081569179307,112,67081569179307,100
2021-11-27 05:30:00+01:00,192,46,100,96382537619309,-19,9266058888406,109,9266058888406,100
2021-11-27 05:45:00+01:00,192,46,103,27790329297892,-17,203844088894922,107,20384408889493,100
2021-11-27 06:00:00+01:00,192,46,105,59118081183323,-14,506921577167388,104,50692157716739,100
2021-11-27 06:15:00+01:00,192,46,107,91371296617336,-11,84029816634234,101,84029816634234,100
2021-11-27 06:30:00+01:00,192,46,110,25494910092118,-9,208563414321173,99,20856341432118,100
2021-11-27 06:45:00+01:00,192,46,112,62385960272809,-6,616491244660553,96,61649124466055,100
2021-11-27 07:00:00+01:00,192,46,115,29029345006,-4,69091245641781,94,6909124564179,100
2021-11-27 07:15:00+01:00,110,98942240000001,117,47872130097522,-1,571656092814247,91,57165609281425,100
2021-11-27 07:30:00+01:00,94,84991464,119,98091236627067,0,8701958675696022,89,1298041324304,100
2021-11-27 07:45:00+01:00,10,79092041,122,54329925352442,3,2504813375025154,86,74951866249748,100
2021-11-27 08:00:00+01:00,10,98434169,125,17327415523886,5,562818253936085,84,43718174606391,100
2021-11-27 08:15:00+01:00,14,84556298,127,87786931637231,7,800400035870737,82,19959996412926,100
2021-11-27 08:30:00+01:00,36,96280732,130,66366618251004,9,955978316129345,80,4402168387065,100
2021-11-27 08:45:00+01:00,219,79222230000002,133,53666796590733,12,21858192160035,77,97814180783996,100
2021-11-27 09:00:00+01:00,218,8575001,136,50213560250222,13,989910437034997,76,10089562965,100
2021-11-27 09:15:00+01:00,223,4550001,139,564385427756,15,85160309870152,74,14839690129848,100
2021-11-27 09:30:00+01:00,227,8572222,142,72655307590793,17,59805791640742,72,40194208359259,100
2021-11-27 09:45:00+01:00,231,4575001,145,99033254699367,19,220136563354036,70,77986343664597,100
2021-11-27 10:00:00+01:00,190,9209575,149,35570091787338,20,708558877604762,69,29144112239524,100
2021-11-27 10:15:00+01:00,52,292579700000005,152,8206489009367,22,54056153177257,67,94594384682274,100
2021-11-27 10:30:00+01:00,47,33936387,156,38094396534837,23,247559775910652,66,75244022408936,100
2021-11-27 10:45:00+01:00,33,35224254,160,2995357711234,24,28042048569654,65,71957951430346,100
2021-11-27 11:00:00+01:00,32,40279996,163,75856233689467,25,144651429010263,64,85534857098973,100
2021-11-27 11:15:00+01:00,46,39278696,167,5552148983686,25,833183281307917,64,16681671869208,100
2021-11-27 11:30:00+01:00,64,90395657,171,40610420388077,26,340114623752694,63,6598853762473,100
2021-11-27 11:45:00+01:00,53,17468151,175,2955151823394,26,660939450465754,63,339060549534246,100
2021-11-27 12:00:00+01:00,77,91487692,179,20631599917488,26,792732505012623,63,20726749498738,100
2021-11-27 12:15:00+01:00,249,25,183,12056432881977,26,734274783849017,63,26572521615098,100
2021-11-27 12:30:00+01:00,249,25,187,2018327557346,26,48610716567384,63,51389283432616,100
2021-11-27 12:45:00+01:00,249,25,190,8876505814269,26,5050647349362,63,94949352650638,100
2021-11-27 13:00:00+01:00,249,25,194,70663809514954,25,431386474323492,64,56861352567651,100
2021-11-27 13:15:00+01:00,248,5137639,198,46255099563618,24,634133931124612,65,36586606887539,100
2021-11-27 13:30:00+01:00,241,4690741,202,14293157951303,23,66539496877531,66,3346050312247,100
2021-11-27 13:45:00+01:00,235,8556483,205,73770731693742,22,532831117678693,67,4671688823213,100
2021-11-27 14:00:00+01:00,236,66074080000004,209,23928689107396,21,244864201379833,68,75513579862016,100
2021-11-27 14:15:00+01:00,176,4151131,212,64252342604772,19,8104266761745,70,1895733238255,100
2021-11-27 14:30:00+01:00,0,3.19807411E+016,215,94457001940316,18,238731953498146,71,76126804650185,100
2021-11-27 14:45:00+01:00,0,0,219,14466139232746,16,539073679378422,73,46092632062158,100
2021-11-27 15:00:00+01:00,0,0,222,24385444978367,14,72065820264256,75,27934179735743,100
2021-11-27 15:15:00+01:00,0,0,225,24475250053553,12,792472869269936,77,20752713073006,100
2021-11-27 15:30:00+01:00,0,0,228,1512360746175,10,763188240124231,79,23681175987576,100
2021-11-27 15:45:00+01:00,0,0,230,96821668833604,8,641090129897112,81,35890987010289,100
2021-11-27 16:00:00+01:00,0,0,233,701420678834,6,434038856650073,83,56596114334992,100
2021-11-27 16:15:00+01:00,0,0,236,35720933457503,4,1494505343099695,85,85054946569004,100
2021-11-27 16:30:00+01:00,0,0,238,942437873429,1,7942951062897727,88,20570489371023,100
2021-11-27 16:45:00+01:00,0,0,241,46435041410098,0,6248909678250365,90,62489096782504,100
2021-11-27 17:00:00+01:00,0,0,243,9305102437355,-3,1019814537983232,93,10198145379832,100
2021-11-27 17:15:00+01:00,0,0,246,3487640333308,-5,631230159210777,95,63123015921077,100
2021-11-27 17:30:00+01:00,0,0,248,72723584683305,-8,207233817762793,98,2072338177628,100
2021-11-27 17:45:00+01:00,0,0,251,743504646167,-10,824890283952268,100,82489028395227,100
2021-11-27 18:00:00+01:00,0,0,253,39888629240477,-13,47935386622924,103,47935386622925,100
2021-11-27 18:15:00+01:00,21,71633436,255,71005648112174,-16,165985922277635,106,16598592227763,100
2021-11-27 18:30:00+01:00,249,25,258,176211658062,-18,88030137416417,108,88030137416416,100
2021-11-27 18:45:00+01:00,249,25,260,33203534290635,-21,617911385133656,111,61791138513365,100
2021-11-27 19:00:00+01:00,249,25,262,66463613922025,-24,374458547568384,114,37445854756838,100
2021-11-27 19:15:00+01:00,249,25,265,278784186668,-27,14554344821045,117,14554344821045,100
2021-11-27 19:30:00+01:00,249,25,267,4356306395114,-29,926640667138493,119,92664066713849,100
2021-11-27 19:45:00+01:00,249,25,269,90354365061876,-32,712997764594014,122,71299776459401,100
2021-11-27 20:00:00+01:00,249,25,272,4495121844951,-35,49951259951738,125,49951259951737,100
2021-11-27 20:15:00+01:00,249,25,275,942539190481,-38,28058228172938,128,28058228172938,100
2021-11-27 20:30:00+01:00,249,25,277,8620332139128,-41,499108763447,131,499108763447,100
2021-11-27 20:45:00+01:00,249,25,280,78156380864243,-43,80026254174635,133,80026254174635,100
2021-11-27 21:00:00+01:00,246,38043059999998,283,88712569924036,-46,523141750263555,136,52314175026356,100
2021-11-27 21:15:00+01:00,233,4666667,287,21991861902035,-49,2083725093172,139,2083725093172,100
2021-11-27 21:30:00+01:00,219,4713889,290,8296453797343,-51,843544469021445,141,84354446902145,100
2021-11-27 21:45:00+01:00,205,4683333,294,7762379575632,-54,41328681930214,144,41328681930213,100
2021-11-27 22:00:00+01:00,195,2625,299,1314571951237,-56,898325781288385,146,89832578128838,100
2021-11-27 22:15:00+01:00,192,46,303,9797435297633,-59,27429890067502,149,27429890067503,100
2021-11-27 22:30:00+01:00,192,46,309,41704336914506,-61,51035270643044,151,51035270643044,100
2021-11-27 22:45:00+01:00,192,46,315,5452840782009,-63,56768434347467,153,56768434347467,100
2021-11-27 23:00:00+01:00,192,46,322,4589004080465,-65,39847560148726,155,39847560148726,100
2021-11-27 23:15:00+01:00,192,46,330,2193365749156,-66,94614194906036,156,94614194906035,100
2021-11-27 23:30:00+01:00,192,46,338,816454955359,-68,14835023232683,158,14835023232683,100
2021-11-27 23:45:00+01:00,192,46,348,12596527228766,-68,94427655247688,158,94427655247688,100
2021-11-28 00:00:00+01:00,192,46,357,8878187557097,-69,28604346044469,159,2860434604447,100
2021-11-28 00:15:00+01:00,192,46,7,735761022821805,-69,15091026519396,159,15091026519394,100
2021-11-28 00:30:00+01:00,192,46,17,281491443992763,-68,54807303095558,158,54807303095558,100
2021-11-28 00:45:00+01:00,192,46,26,21152214888002,-67,51583953562043,157,51583953562044,100
2021-11-28 01:00:00+01:00,192,46,34,34279475681518,-66,11099955019195,156,11099955019193,100
2021-11-28 01:15:00+01:00,192,46,41,620307795870644,-64,39641586343967,154,39641586343967,100
2021-11-28 01:30:00+01:00,192,46,48,7975307727696,-62,43177642644831,152,43177642644832,100
2021-11-28 01:45:00+01:00,192,46,53,805179730587895,-60,26887289802129,150,2688728980213,100
2021-11-28 02:00:00+01:00,192,46,58,89753513620724,-57,95035183667822,147,95035183667824,100
2021-11-28 02:15:00+01:00,192,46,63,456414710055526,-55,51035636303547,145,51035636303547,100
2021-11-28 02:30:00+01:00,192,46,67,57159175084212,-52,975893037939976,142,97589303793998,100
2021-11-28 02:45:00+01:00,192,46,71,3203124022549,-50,36829203364115,140,36829203364115,100
2021-11-28 03:00:00+01:00,192,46,74,76747665152334,-47,70449528966764,137,70449528966765,100
2021-11-28 03:15:00+01:00,192,46,77,96701914988023,-44,998103282751494,134,9981032827515,100
2021-11-28 03:30:00+01:00,192,46,80,96362802866435,-42,260191020400185,132,26019102040019,100
2021-11-28 03:45:00+01:00,192,46,83,79440932299468,-39,49993099627495,129,49993099627494,100
2021-11-28 04:00:00+01:00,192,46,86,49034436796194,-36,725067327931896,126,7250673279319,100
2021-11-28 04:15:00+01:00,192,46,89,7750692299203,-33,942276503355046,123,94227650335505,100
2021-11-28 04:30:00+01:00,192,46,91,57805548263337,-31,157442586593717,121,15744258659372,100
2021-11-28 04:45:00+01:00,192,46,94,1103032706374,-28,375871198490533,118,37587119849053,100
2021-11-28 05:00:00+01:00,192,46,96,39299085994196,-25,60245761714047,115,60245761714047,100
2021-11-28 05:15:00+01:00,192,46,98,73852529843788,-22,841820030047007,112,841820030047,100
2021-11-28 05:30:00+01:00,192,46,101,606568886875,-20,98409122741106,110,984091227411,100
2021-11-28 05:45:00+01:00,192,46,103,37116861250217,-17,376599446585743,107,37659944658574,100
2021-11-28 06:00:00+01:00,192,46,105,680863613219,-14,680766306269465,104,68076630626946,100
2021-11-28 06:15:00+01:00,192,46,107,99977192191062,-12,1535390342167,102,1535390342167,100
2021-11-28 06:30:00+01:00,192,46,110,33731363980587,-9,384936155838965,99,38493615583897,100
2021-11-28 06:45:00+01:00,192,46,112,70242611089009,-6,794270906466976,96,79427090646698,100
2021-11-28 07:00:00+01:00,192,46,115,10365765788669,-4,248350796251502,94,2483507962515,100
2021-11-28 07:15:00+01:00,190,9402544,117,54923142090684,-1,752450245435418,91,75245024543541,100
2021-11-28 07:30:00+01:00,193,40472230000003,120,4708141740161,0,6878324170357265,89,31216758296428,100
2021-11-28 07:45:00+01:00,196,85675930000002,122,60485876595271,3,665361350196387,86,93346386498037,100
2021-11-28 08:00:00+01:00,205,5120380000002,125,2299078487905,5,377303771673497,84,6226962283265,100
2021-11-28 08:15:00+01:00,201,51459640000002,127,9292116373345,7,613356794807335,82,38664320519267,100
2021-11-28 08:30:00+01:00,106,1560570000001,130,70930193904326,9,767478398896104,80,2325216011039,100
2021-11-28 08:45:00+01:00,97,61668239,133,5761334948225,11,832009058935165,78,16799094106483,100
2021-11-28 09:00:00+01:00,30,58241576,136,53492197464175,13,798858905196367,76,20114109480363,100
2021-11-28 09:15:00+01:00,44,23207607,139,58994425468802,15,659539284908343,74,34046071509165,100
2021-11-28 09:30:00+01:00,45,6422048,142,7443054796953,17,40521886553907,72,59478113446093,100
2021-11-28 09:45:00+01:00,36,36539539,145,99968177440405,19,2680921129207,70,97319078870794,100
2021-11-28 10:00:00+01:00,79,47140194,149,3560489012603,20,515081925011117,69,48491807498888,100
2021-11-28 10:15:00+01:00,164,973389,152,81141674892365,21,86082037787346,68,13917962212653,100
2021-11-28 10:30:00+01:00,191,4635863,156,36159590698253,23,55006303953068,66,94499369604694,100
2021-11-28 10:45:00+01:00,32,48924632,160,2332097756,24,89036595203826,65,91096340479618,100
2021-11-28 11:00:00+01:00,23,56830373,163,71768018682565,24,954963592292483,65,4503640770751,100
2021-11-28 11:15:00+01:00,45,51867418,167,50313340943774,25,645747367289253,64,35425263271074,100
2021-11-28 11:30:00+01:00,52,94965097,171,3427198230013,26,155503468622932,63,84449653137707,100
2021-11-28 11:45:00+01:00,50,5068988,175,22088331059763,26,479728328675627,63,52027167132437,100
2021-11-28 12:00:00+01:00,42,57569637,179,12065733792247,26,615483342443163,63,38451665755684,100
2021-11-28 12:15:00+01:00,49,76661297,183,2426123792065,26,561520182269042,63,43847981773096,100
2021-11-28 12:30:00+01:00,62,77565287,186,9137660289966,26,318335404061997,63,681664595938,100
2021-11-28 12:45:00+01:00,201,2475897,190,7717746473934,25,88814858640539,64,11185141359461,100
2021-11-28 13:00:00+01:00,117,8965028,194,58205465073866,25,274806278931347,64,72519372106865,100
2021-11-28 13:15:00+01:00,240,38025840000003,198,33007356622701,24,483621536425396,65,5163784635746,100
2021-11-28 13:30:00+01:00,149,3454185,202,340187630627,23,52116391561489,66,47883608438511,100
2021-11-28 13:45:00+01:00,205,87742790000001,205,59196305911826,22,39501892881688,67,60498107118312,100
2021-11-28 14:00:00+01:00,236,6611111,209,8813374608079,21,113535837929827,68,88646416207017,100
2021-11-28 14:15:00+01:00,234,6,212,48671238280377,19,685580223598837,70,31441977640117,100
2021-11-28 14:30:00+01:00,83,66733889,215,7847806919458,18,120305796013756,71,87969420398625,100
2021-11-28 14:45:00+01:00,0,0,218,98149107587784,16,426954454283084,73,57304554571692,100
2021-11-28 15:00:00+01:00,0,0,222,7781226329678,14,614688929544647,75,38531107045536,100
2021-11-28 15:15:00+01:00,0,0,225,762576858086,12,692460774768689,77,30753922523131,100
2021-11-28 15:30:00+01:00,0,0,227,980619428076,10,668911940149071,79,33108805985093,100
2021-11-28 15:45:00+01:00,0,0,230,79572414114062,8,552305960706935,81,44769403929307,100
2021-11-28 16:00:00+01:00,0,0,233,5272181616021,6,3504862451015445,83,64951375489845,100
2021-11-28 16:15:00+01:00,0,0,236,18138821678917,4,70856379145815,85,92914362085419,100
2021-11-28 16:30:00+01:00,0,0,238,76502042726463,1,7203771974782618,88,27962280252174,100
2021-11-28 16:45:00+01:00,0,0,241,28529489968034,0,6944214373015531,90,69442143730156,100
2021-11-28 17:00:00+01:00,0,0,243,74971533183341,-3,167418210375924,93,16741821037593,100
2021-11-28 17:15:00+01:00,0,0,246,16607238020322,-5,692870933145684,95,69287093314568,100
2021-11-28 17:30:00+01:00,0,0,248,54243670021233,-8,265380122163773,98,26538012216378,100
2021-11-28 17:45:00+01:00,0,0,250,8871812313026,-10,87984783693736,100,87984783693736,100
2021-11-28 18:00:00+01:00,0,0,253,20903302549817,-13,531433619858147,103,53143361985815,100
2021-11-28 18:15:00+01:00,21,85435561,255,51715326518755,-16,215505685958703,106,2155056859587,100
2021-11-28 18:30:00+01:00,249,25,257,8212483899974,-18,927588042374325,108,92758804237432,100
2021-11-28 18:45:00+01:00,249,25,260,13171686252144,-21,66330380490051,111,66330380490051,100
2021-11-28 19:00:00+01:00,249,25,262,4598353489459,-24,41831109298357,114,41831109298357,100
2021-11-28 19:15:00+01:00,249,25,264,8179932992908,-27,188230400996424,117,18823040099642,100
2021-11-28 19:30:00+01:00,249,25,267,2199879144308,-29,968561540080955,119,96856154008096,100
2021-11-28 19:45:00+01:00,249,25,269,68139233392594,-32,75458374862245,122,75458374862245,100
2021-11-28 20:00:00+01:00,249,25,272,2200170551778,-35,5412343609608,125,5412343609608,100
2021-11-28 20:15:00+01:00,249,25,274,8564898968439,-38,32295938470304,128,32295938470304,100
2021-11-28 20:30:00+01:00,249,25,277,61498238007965,-41,9352314534399,131,93523145344,100
2021-11-28 20:45:00+01:00,249,25,280,5241181099294,-43,84576369270743,133,84576369270744,100
2021-11-28 21:00:00+01:00,246,3834861,283,6181005443549,-46,57127556501556,136,57127556501555,100
2021-11-28 21:15:00+01:00,233,47,286,9380861873846,-49,25999162605333,139,25999162605333,100
2021-11-28 21:30:00+01:00,219,4712963,290,53380229276695,-51,89963135691848,141,8996313569185,100
2021-11-28 21:45:00+01:00,205,47259259999998,294,465331045028,-54,474975416549434,144,47497541654943,100
2021-11-28 22:00:00+01:00,195,2611111,298,8048042695733,-56,96692010153786,146,96692010153785,100
2021-11-28 22:15:00+01:00,192,46,303,63740241555183,-59,351280894632765,149,35128089463277,100
2021-11-28 22:30:00+01:00,192,46,309,6039498861185,-61,59736487090359,151,5973648709036,100
2021-11-28 22:45:00+01:00,192,46,315,1778818078117,-63,666462649198756,153,66646264919876,100
2021-11-28 23:00:00+01:00,192,46,322,8754633913713,-65,5106979816119,155,51069798161188,100
2021-11-28 23:15:00+01:00,192,46,329,85509551860673,-67,7315773579771,157,731577357977,100
2021-11-28 23:30:00+01:00,192,46,338,4748842294757,-68,2907903256181,158,2907903256181,100
2021-11-28 23:45:00+01:00,192,46,347,8255012095159,-69,1016370966145,159,1016370966145,100
2021-11-29 00:00:00+01:00,192,46,357,64577999953815,-69,4564580256612,159,45645802566122,100
2021-11-29 00:15:00+01:00,192,46,7,563269370138187,-69,3313404253014,159,3313404253014,100
2021-11-29 00:30:00+01:00,192,46,17,180294220318615,-68,73492764402107,158,73492764402107,100
2021-11-29 00:45:00+01:00,192,46,26,174716823843937,-67,70572572223526,157,70572572223526,100
2021-11-29 01:00:00+01:00,192,46,34,358437122630335,-66,30124615497715,156,30124615497715,100
2021-11-29 01:15:00+01:00,192,46,41,67530895141965,-64,58523554230068,154,58523554230067,100
2021-11-29 01:30:00+01:00,192,46,48,1623978942979,-62,618164284586825,152,61816428458684,100
2021-11-29 01:45:00+01:00,192,46,53,9061177533149,-60,45240174741139,150,4524017474114,100
2021-11-29 02:00:00+01:00,192,46,59,980451021667,-58,130971689255404,148,1309716892554,100
2021-11-29 02:15:00+01:00,192,46,63,57505337694363,-55,68824005170109,145,6882400517011,100
2021-11-29 02:30:00+01:00,192,46,67,69316320663665,-53,151331455348384,143,15133145534838,100
2021-11-29 02:45:00+01:00,192,46,71,4424858496356,-50,541628485520576,140,54162848552056,100
2021-11-29 03:00:00+01:00,192,46,74,88869935484286,-47,876086776032935,137,87608677603293,100
2021-11-29 03:15:00+01:00,192,46,78,8627609564752,-45,16829898675098,135,16829898675098,100
2021-11-29 03:30:00+01:00,192,46,81,80271219304,-42,42932127900917,132,42932127900917,100
2021-11-29 03:45:00+01:00,192,46,83,90803849159602,-39,66830241787967,129,66830241787966,100
2021-11-29 04:00:00+01:00,192,46,86,60072420535107,-36,89296138126379,126,89296138126379,100
2021-11-29 04:15:00+01:00,192,46,89,18450971112765,-34,109949958368915,124,10994995836892,100
2021-11-29 04:30:00+01:00,192,46,91,68162121609487,-31,32512885298999,121,32512885298999,100
2021-11-29 04:45:00+01:00,192,46,94,11113881276106,-28,543782004930325,118,54378200493032,100
2021-11-29 05:00:00+01:00,192,46,96,48964199775583,-25,770784712094375,115,77078471209438,100
2021-11-29 05:15:00+01:00,192,46,98,83172493520772,-23,10736724889192,113,107367248892,100
2021-11-29 05:30:00+01:00,192,46,101,15040645810518,-20,268071577862187,110,26807157786219,100
2021-11-29 05:45:00+01:00,192,46,103,45745733115331,-17,547147645807993,107,547147645808,100
2021-11-29 06:00:00+01:00,192,46,105,76366238516346,-14,85232468899966,104,85232468899966,100
2021-11-29 06:15:00+01:00,192,46,108,79028370934,-12,188031636631221,102,18803163663122,100
2021-11-29 06:30:00+01:00,192,46,110,41294787890683,-9,558827027681723,99,55882702768173,100
2021-11-29 06:45:00+01:00,192,46,112,77432698803432,-6,969452831799811,96,96945283179981,100
2021-11-29 07:00:00+01:00,192,46,115,17167932935337,-4,424884917796217,94,42488491779622,100
2021-11-29 07:15:00+01:00,192,46,117,61319018686402,-1,9.30379617276411E+015,91,93037961727642,100
2021-11-29 07:30:00+01:00,193,4577779,120,10675283062017,0,5084845744626827,89,49151542553732,100
2021-11-29 07:45:00+01:00,196,8572222,122,65997510293505,2,8857686144227963,87,1142313855772,100
2021-11-29 08:00:00+01:00,205,4416709999998,125,28015610862792,5,1951399871437305,84,80486001285627,100
2021-11-29 08:15:00+01:00,210,12805559999998,127,97423231276906,7,429847794039094,82,57015220596091,100
2021-11-29 08:30:00+01:00,214,51138939999998,130,74868889216071,9,582706228651807,80,4172937713482,100
2021-11-29 08:45:00+01:00,219,7919444,133,60943535058448,11,646090394378662,78,35390960562134,100
2021-11-29 09:00:00+01:00,218,8556483,136,56164551351333,13,611948803724273,76,38805119627573,100
2021-11-29 09:15:00+01:00,223,4552779,139,609560333616,15,471834865325919,74,52816513467408,100
2021-11-29 09:30:00+01:00,227,8561112,142,7562580032975,17,216962643099766,72,78303735690024,100
2021-11-29 09:45:00+01:00,190,1688187,146,340015390282,18,838291746763502,71,1617082532365,100
2021-11-29 10:00:00+01:00,42,91624444,149,35096425961524,20,326643381405823,69,67335661859417,100
2021-11-29 10:15:00+01:00,49,30939808,152,79698181914546,21,672850535127385,68,32714946487262,100
2021-11-29 10:30:00+01:00,47,53653144,156,33730812760768,22,867942579476377,67,13205742052362,100
2021-11-29 10:45:00+01:00,33,52105463,159,96545009701777,23,903359675208712,66,9664032479128,100
2021-11-29 11:00:00+01:00,159,1665936,163,6724846994972,24,77119040979511,65,22880959020489,100
2021-11-29 11:15:00+01:00,232,51305559999997,167,44709883905102,25,464421373996945,64,53557862600306,100
2021-11-29 11:30:00+01:00,244,76896319999997,171,27576954497772,25,977182423214384,64,2281757678561,100
2021-11-29 11:45:00+01:00,244,3692222,175,14309463955078,26,304970133306213,63,69502986669379,100
2021-11-29 12:00:00+01:00,243,95528900000002,179,3226682098557,26,444830751845437,63,55516924815456,100
2021-11-29 12:15:00+01:00,249,25,182,92566034051,26,395485420520007,63,604514579479996,100
2021-11-29 12:30:00+01:00,119,33540000001,186,80548716666752,26,157385808524616,63,842614191475384,100
2021-11-29 12:45:00+01:00,60,91504352,190,65446870031394,25,732694327862745,64,26730567213725,100
2021-11-29 13:00:00+01:00,52,77521943,194,45646212016737,25,12519098102014,64,87480901897986,100
2021-11-29 13:15:00+01:00,47,22772028,198,19699216625432,24,34011628912217,65,65988371087784,100
2021-11-29 13:30:00+01:00,40,92599071,201,86365351227917,23,38396480679467,66,61603519320533,100
2021-11-29 13:45:00+01:00,117,39786869999999,205,4463628542705,22,26424786376159,67,7357521362384,100
2021-11-29 14:00:00+01:00,236,6597222,208,93746314302743,20,98924414726673,69,1075585273327,100
2021-11-29 14:15:00+01:00,49,75381945,212,33169755352185,19,567754398072328,70,43224560192768,100
2021-11-29 14:30:00+01:00,68,34774453,215,6260767108836,18,8874625508085,71,99112537449192,100
2021-11-29 14:45:00+01:00,228,12962960000002,218,81967165551282,16,321796886425467,73,67820311357454,100
2021-11-29 15:00:00+01:00,224,12805559999998,221,9133643932693,14,515642063076996,75,484357936923,100
2021-11-29 15:15:00+01:00,218,7288889,224,90958026358462,12,599327526825792,77,40067247317421,100
2021-11-29 15:30:00+01:00,214,5266667,227,81202488441113,10,581468064040447,79,41853193595955,100
2021-11-29 15:45:00+01:00,212,1266667,230,62544210455087,8,470306216068659,81,52969378393134,100
2021-11-29 16:00:00+01:00,207,7980556,233,35540032535576,6,273669618439072,83,72633038156093,100
2021-11-29 16:15:00+01:00,198,47055559999998,236,811372220113,3,9.98950331160124E+015,86,104966883987,100
2021-11-29 16:30:00+01:00,182,557051,238,59030123235127,1,6531009667037104,88,3468990332963,100
2021-11-29 16:45:00+01:00,169,59052549999998,241,10908074404045,0,7573544184019582,90,75735441840196,100
2021-11-29 17:00:00+01:00,206,5142597,243,57189802732756,-3,226298716478711,93,22629871647871,100
2021-11-29 17:15:00+01:00,164,30137240000002,245,9864892426028,-5,747993086597453,95,74799308659745,100
2021-11-29 17:30:00+01:00,121,21594740000002,248,36087301014805,-8,31704121221684,98,31704121221684,100
2021-11-29 17:45:00+01:00,171,60169480000002,250,70337165227386,-10,928348764199017,100,92834876419901,100
2021-11-29 18:00:00+01:00,194,8557166,253,2266193480023,-13,577079930795334,103,57707993079534,100
2021-11-29 18:15:00+01:00,249,25,255,32785397044387,-16,25860918588126,106,25860918588126,100
2021-11-29 18:30:00+01:00,249,25,257,6286012120089,-18,968468997182974,108,96846899718298,100
2021-11-29 18:45:00+01:00,249,25,259,9352460711841,-21,702293767474448,111,70229376747444,100
2021-11-29 19:00:00+01:00,249,25,262,2590049553198,-24,455756421751964,114,45575642175197,100
2021-11-29 19:15:00+01:00,249,25,264,61220173721904,-27,224496570570302,117,2244965705703,100
2021-11-29 19:30:00+01:00,249,25,267,85617072488,-30,4038382319532,120,403838231954,100
2021-11-29 19:45:00+01:00,249,25,269,46357896750806,-32,789691805848456,122,78969180584846,100
2021-11-29 20:00:00+01:00,249,25,271,9949775100165,-35,576432586731364,125,57643258673136,100
2021-11-29 20:15:00+01:00,249,25,274,62329168839926,-38,35875447300748,128,35875447300748,100
2021-11-29 20:30:00+01:00,66,61439362,277,37259467503685,-41,13048082285131,131,13048082285133,100
2021-11-29 20:45:00+01:00,0,0,280,27141170141584,-43,88452233216538,133,88452233216537,100
2021-11-29 21:00:00+01:00,0,0,283,3538575367485,-46,61256244720194,136,61256244720192,100
2021-11-29 21:15:00+01:00,0,0,286,6610277204473,-49,30464201086871,139,30464201086872,100
2021-11-29 21:30:00+01:00,0,0,290,24264832944766,-51,94861007681376,141,94861007681376,100
2021-11-29 21:45:00+01:00,0,0,294,1589152630663,-54,52939970294979,144,52939970294977,100
2021-11-29 22:00:00+01:00,0,0,298,48228048642807,-57,280803024662,147,280803024662,100
2021-11-29 22:15:00+01:00,0,0,303,2985962620639,-59,42065186379373,149,42065186379372,100
2021-11-29 22:30:00+01:00,0,0,308,70636971800644,-61,67659409653656,151,67659409653658,100
2021-11-29 22:45:00+01:00,0,0,314,811779157484,-63,757311071782176,153,75731107178217,100
2021-11-29 23:00:00+01:00,0,0,321,7156809959189,-65,61489817295976,155,61489817295976,100
2021-11-29 23:15:00+01:00,0,0,329,4880403054536,-67,19215195845592,157,19215195845592,100
2021-11-29 23:30:00+01:00,0,0,338,1278411704726,-68,42534191310116,158,42534191310116,100
2021-11-29 23:45:00+01:00,7,721928722,347,5168652264998,-69,2513999446206,159,2513999446206,100
2021-11-30 00:00:00+01:00,175,1566832,357,3932419724672,-69,61971740429767,159,61971740429766,100
2021-11-30 00:15:00+01:00,192,46,7,378644503675446,-69,50516780654253,159,50516780654254,100
2021-11-30 00:30:00+01:00,192,46,17,66097741777696,-68,91578071668405,158,91578071668405,100
2021-11-30 00:45:00+01:00,192,46,26,124669152762408,-67,89020496624981,157,89020496624983,100
2021-11-30 01:00:00+01:00,192,46,34,360997749051535,-66,48663802409763,156,48663802409763,100
2021-11-30 01:15:00+01:00,192,46,41,71760977213364,-64,76969375344483,154,7696937534448,100
2021-11-30 01:30:00+01:00,192,46,48,23282658141568,-62,800620880192845,152,80062088019284,100
2021-11-30 01:45:00+01:00,192,46,53,995359185270786,-60,63236869775465,150,63236869775466,100
2021-11-30 02:00:00+01:00,192,46,59,11089530934413,-58,30834308359092,148,30834308359093,100
2021-11-30 02:15:00+01:00,192,46,63,683010223075996,-55,86313856301794,145,86313856301794,100
2021-11-30 02:30:00+01:00,192,46,67,80451820297526,-53,32400354011036,143,32400354011037,100
2021-11-30 02:45:00+01:00,192,46,71,55487222951825,-50,712378298998296,140,7123782989983,100
2021-11-30 03:00:00+01:00,192,46,75,5271101756,-48,4523685852367,138,4523685852368,100
2021-11-30 03:15:00+01:00,192,46,78,19649355265796,-45,336168124197336,135,33616812419734,100
2021-11-30 03:30:00+01:00,192,46,81,18819541064715,-42,59621287319082,132,59621287319084,100
2021-11-30 03:45:00+01:00,192,46,84,132364267497,-39,83449906110797,129,83449906110798,100
2021-11-30 04:00:00+01:00,192,46,86,70293033529225,-37,5872296552497,127,5872296552496,100
