timestamp,P_mpp,P_pv,P_pv_setpoint,ghi,temp,azimuth,elevation,zenith,dispo_pv
2022-04-20 07:45:00+04:00,23,34263386,29,84562589,247,57,215,6582406,100
2022-04-20 08:00:00+04:00,34,5297844,36,34941762,247,57,281,82037030000004,100
2022-04-20 08:15:00+04:00,46,1257619,45,22352503,247,57,320,9880557,100
2022-04-20 08:30:00+04:00,56,83550852,56,93848968,247,57,375,9141667,100
2022-04-20 08:45:00+04:00,67,3322175,68,77127119,247,57,427,88027760000006,100
2022-04-20 09:00:00+04:00,78,3031437,81,35844385,247,57,480,5077779,100
2022-04-20 09:15:00+04:00,88,27535293,91,46812123,247,57,528,8384259,100
2022-04-20 09:30:00+04:00,98,35550476,101,84379240000001,247,57,576,6874072,100
2022-04-20 09:45:00+04:00,107,63951999999999,111,36874840000002,247,57,619,6656477999999,100
2022-04-20 10:00:00+04:00,120,20228909999999,125,11508789999999,247,57,685,1754656,100
2022-04-20 10:15:00+04:00,131,6329107,129,3695952,247,57,745,3312051,100
2022-04-20 10:30:00+04:00,53,59251417,56,13127888,247,57,284,9051853,100
2022-04-20 10:45:00+04:00,132,7407292,147,6727001,247,57,735,6206481,100
2022-04-20 11:00:00+04:00,57,78970795,58,24755352,247,57,302,193241,100
2022-04-20 11:15:00+04:00,58,94520732,59,87800569,247,57,323,48166610000004,100
2022-04-20 11:30:00+04:00,76,7086785,73,85099813,247,57,407,98314730000004,100
2022-04-20 11:45:00+04:00,52,20343727,67,20358592,247,57,280,2351851,100
2022-04-20 12:00:00+04:00,95,82114298,103,58627750000001,247,57,510,72472130000006,100
2022-04-20 12:15:00+04:00,78,213541,83,97849574,247,57,404,2672226,100
2022-04-20 12:30:00+04:00,133,1339254,121,7233244,247,57,692,9781473999999,100
2022-04-20 12:45:00+04:00,168,4889747,174,5793551,247,57,863,6423143999999,100
2022-04-20 13:00:00+04:00,171,56609540000002,173,1360639,247,57,873,4805538999999,100
2022-04-20 13:15:00+04:00,90,84009084,90,77179465,247,57,453,42268640000003,100
2022-04-20 13:30:00+04:00,171,51774319999998,152,3360519,224,7149569999999,869,552314,100
2022-04-20 13:45:00+04:00,171,89834869999999,159,69778449999998,247,48,850,3759256000001,100
2022-04-20 14:00:00+04:00,120,7368117,117,2893869,247,48,585,4438876,100
2022-04-20 14:15:00+04:00,57,1006545,61,42082492,247,48,297,9822226,100
2022-04-20 14:30:00+04:00,47,420588099999996,51,67273987,247,48,249,4108335,100
2022-04-20 14:45:00+04:00,60,58214189,64,32977216,247,48,310,733611,100
2022-04-20 15:00:00+04:00,61,5378821,63,32626019,247,48,309,8147222,100
2022-04-20 15:15:00+04:00,65,34116074,65,45504729,247,48,310,85342589999993,100
2022-04-20 15:30:00+04:00,39,721839,42,98360188,247,48,203,3093518,100
2022-04-20 15:45:00+04:00,83,60415853,71,23904441,247,48,368,7620372,100
2022-04-20 16:00:00+04:00,46,63738973,51,9271954,247,48,222,874074,100
2022-04-20 16:15:00+04:00,33,18470893,35,972278700000004,247,48,161,99481469999998,100
2022-04-20 16:30:00+04:00,14,41880621,15,80750737,247,48,76,54907409,100
2022-04-20 16:45:00+04:00,15,77019779,17,57582784,247,48,81,93749996,100
2022-04-20 17:00:00+04:00,14,815919099999999,15,15015834,247,48,72,97027778,100
2022-04-20 17:15:00+04:00,9,338819645,9,454947217,247,48,47,74037038,100
2022-04-20 17:30:00+04:00,3,967142392,4,65224071,247,48,22,2083332,100
2022-04-20 17:45:00+04:00,1,206564418,1,150312031,247,48,7,1213888910000005,100
2022-04-20 18:00:00+04:00,0,31315903,0,610479628,247,48,0,478055556,100
2022-04-20 18:15:00+04:00,0,0,0,6942685190000001,128,80675,0,0,100
2022-04-20 18:30:00+04:00,0,0,0,8223444440000001,247,48,0,0,100
2022-04-20 18:45:00+04:00,0,0,0,85302778,247,48,0,0,100
2022-04-20 19:00:00+04:00,0,0,0,760431484,247,48,0,0,100
2022-04-20 19:15:00+04:00,0,0,0,740137041,247,48,0,0,100
2022-04-20 19:30:00+04:00,0,0,0,702773148,247,48,0,0,100
2022-04-20 19:45:00+04:00,0,0,0,4.66086108E+016,247,48,0,0,100
2022-04-20 20:00:00+04:00,0,0,0,805463,247,48,0,0,100
2022-04-20 20:15:00+04:00,0,0,0,32571296,247,48,0,0,100
2022-04-20 20:30:00+04:00,0,0,0,4922407400000001,247,48,0,0,100
2022-04-20 20:45:00+04:00,0,0,0,50349074,247,48,0,0,100
2022-04-20 21:00:00+04:00,0,0,0,53935185,247,48,0,0,100
2022-04-20 21:15:00+04:00,0,0,0,5.7212036E+016,247,48,0,0,100
2022-04-20 21:30:00+04:00,0,0,0,5.7792592E+016,247,48,0,0,100
2022-04-20 21:45:00+04:00,0,0,0,57679629,247,48,0,0,100
2022-04-20 22:00:00+04:00,0,0,0,6.0833333E+016,247,48,0,0,100
2022-04-20 22:15:00+04:00,0,0,0,63905555,247,48,0,0,100
2022-04-20 22:30:00+04:00,0,0,0,61307407,247,48,0,0,100
2022-04-20 22:45:00+04:00,0,0,0,6045,247,48,0,0,100
2022-04-20 23:00:00+04:00,0,0,0,6.0208333E+016,247,48,0,0,100
2022-04-20 23:15:00+04:00,0,0,0,60577778,247,48,0,0,100
2022-04-20 23:30:00+04:00,0,0,0,62091666,247,48,0,0,100
2022-04-20 23:45:00+04:00,0,0,0,62375925,247,48,0,0,100
2022-04-21 00:00:00+04:00,0,0,0,61876851,247,48,0,0,100
2022-04-21 00:15:00+04:00,0,0,0,6.1719444E+016,247,48,0,0,100
2022-04-21 00:30:00+04:00,0,0,0,6221481400000001,247,48,0,0,100
2022-04-21 00:45:00+04:00,0,0,0,62347222,247,48,0,0,100
2022-04-21 01:00:00+04:00,0,0,0,62985184,247,48,0,0,100
2022-04-21 01:15:00+04:00,0,0,0,61938888,247,48,0,0,100
2022-04-21 01:30:00+04:00,0,0,0,6278425900000001,247,48,0,0,100
2022-04-21 01:45:00+04:00,0,0,0,6274444400000001,247,48,0,0,100
2022-04-21 02:00:00+04:00,0,0,0,62430555,247,48,0,0,100
2022-04-21 02:15:00+04:00,0,0,0,6.1699999E+016,247,48,0,0,100
2022-04-21 02:30:00+04:00,0,0,0,115245371,247,48,0,0,100
2022-04-21 02:45:00+04:00,0,0,0,151236113,247,48,0,0,100
2022-04-21 03:00:00+04:00,0,0,0,67107409,247,48,0,0,100
2022-04-21 03:15:00+04:00,0,0,0,13821296,247,48,0,0,100
2022-04-21 03:30:00+04:00,0,0,0,19689814,247,48,0,0,100
2022-04-21 03:45:00+04:00,0,0,0,26137962,247,48,0,0,100
2022-04-21 04:00:00+04:00,0,0,0,25474074,247,48,0,0,100
2022-04-21 04:15:00+04:00,0,0,0,26384259,247,48,0,0,100
2022-04-21 04:30:00+04:00,0,0,0,25275925,247,48,0,0,100
2022-04-21 04:45:00+04:00,0,0,0,24462962,247,48,0,0,100
2022-04-21 05:00:00+04:00,0,0,0,19383333,247,48,0,0,100
2022-04-21 05:15:00+04:00,0,0,0,25117592,247,48,0,0,100
2022-04-21 05:30:00+04:00,0,0,0,2.7262963E+016,247,48,0,0,100
2022-04-21 05:45:00+04:00,0,0,0,5647037,247,48,0,0,100
2022-04-21 06:00:00+04:00,0,0,0,6.0124074E+016,247,48,0,0,100
2022-04-21 06:15:00+04:00,0,0,0,48399074,44,76312038,0,6944444,100
2022-04-21 06:30:00+04:00,0,718256605,0,471118516,163,95505559999998,4,645648152,100
2022-04-21 06:45:00+04:00,3,1318370019999997,2,471111113,247,48,17,3537037,100
2022-04-21 07:00:00+04:00,6,605311116,5,35194351,247,48,36,23611108,100
2022-04-21 07:15:00+04:00,9,333288796,8,628344444,247,48,49,6547222,100
2022-04-21 07:30:00+04:00,15,84800269,13,73996388,247,48,117,7682408,100
2022-04-21 07:45:00+04:00,24,68749509,22,515753699999998,247,48,201,9764816,100
2022-04-21 08:00:00+04:00,33,96723558,36,26621677,247,48,275,3635183,100
2022-04-21 08:15:00+04:00,43,31206576,46,91352396,247,48,327,9766667,100
2022-04-21 08:30:00+04:00,55,50982677,59,51044164,247,48,385,10138919999997,100
2022-04-21 08:45:00+04:00,71,78835887,74,40083793,247,48,468,28629620000004,100
2022-04-21 09:00:00+04:00,89,66560627,97,40445273,247,48,564,4655542,100
2022-04-21 09:15:00+04:00,95,92029119,101,7099897,247,48,584,2201844,100
2022-04-21 09:30:00+04:00,78,89899385,82,33639156,247,48,448,1487968,100
2022-04-21 09:45:00+04:00,104,93684750000001,103,37343990000001,247,48,601,3852784,100
2022-04-21 10:00:00+04:00,130,8900999,138,8502449,247,48,751,8253699,100
2022-04-21 10:15:00+04:00,139,842046,147,27734030000002,247,48,789,9681492000001,100
2022-04-21 10:30:00+04:00,110,3636808,115,3582342,247,48,609,87973,100
2022-04-21 10:45:00+04:00,97,2209125,98,30494062,247,48,526,9193521000001,100
2022-04-21 11:00:00+04:00,84,57036712,84,4374333,247,48,464,2522217,100
2022-04-21 11:15:00+04:00,142,83873,145,1758426,247,48,780,282407999999,100
2022-04-21 11:30:00+04:00,111,8421152,102,8390097,247,48,591,7708322999999,100
2022-04-21 11:45:00+04:00,106,79730009999999,108,58271880000001,247,48,567,7330556,100
2022-04-21 12:00:00+04:00,115,6751703,125,865456,247,48,608,7249069000001,100
2022-04-21 12:15:00+04:00,158,5130168,172,9261858,247,48,830,7545378,100
2022-04-21 12:30:00+04:00,175,92248759999998,182,4323824,247,48,917,889806,100
2022-04-21 12:45:00+04:00,164,7948037,184,2925190000002,247,48,850,7565748,100
2022-04-21 13:00:00+04:00,149,2851169,152,9350205,247,48,760,6993527000001,100
2022-04-21 13:15:00+04:00,115,53176880000001,120,6164803,247,48,581,2189814,100
2022-04-21 13:30:00+04:00,71,45870304,75,24143781,247,48,374,55926,100
2022-04-21 13:45:00+04:00,132,2002571,141,90701130000002,247,48,655,9244438999999,100
2022-04-21 14:00:00+04:00,179,259807,182,7986297,247,48,887,7400926000001,100
2022-04-21 14:15:00+04:00,154,1159369,153,39664390000002,247,48,730,7360211,100
2022-04-21 14:30:00+04:00,142,424118,137,1503825,247,48,658,849067,100
2022-04-21 14:45:00+04:00,142,3348572,138,6165667,247,48,650,4287022000001,100
2022-04-21 15:00:00+04:00,115,2938848,120,5288666,247,48,529,4126838999999,100
2022-04-21 15:15:00+04:00,86,22954362,98,36270738,247,48,414,2952781,100
2022-04-21 15:30:00+04:00,121,11833119999999,90,1599887,110,6822408,518,8379637,100
2022-04-21 15:45:00+04:00,92,4212887,75,73046086,88,74941775,409,36212969999997,100
2022-04-21 16:00:00+04:00,78,18687448,72,48292196,82,59021678,340,2625,100
2022-04-21 16:15:00+04:00,63,69934794,66,88639751,239,9462148,271,2025001,100
2022-04-21 16:30:00+04:00,53,99446452,55,91839357,247,37,221,73759269999996,100
2022-04-21 16:45:00+04:00,35,72028624,38,53575091,247,37,147,50222230000003,100
2022-04-21 17:00:00+04:00,16,49006565,20,728902800000004,247,37,75,77157417,100
2022-04-21 17:15:00+04:00,9,468237542999999,12,26081571,247,37,45,98574077,100
2022-04-21 17:30:00+04:00,3,7226996239999997,4,151225942,247,37,20,66685186,100
2022-04-21 17:45:00+04:00,1,6931862080000002,2,142639817,247,37,9,742777781000001,100
2022-04-21 18:00:00+04:00,0,2.2157311E+016,0,787312036,247,37,0,9.79444444E+015,100
2022-04-21 18:15:00+04:00,0,0,0,66980833,186,60032869999998,0,0,100
2022-04-21 18:30:00+04:00,0,0,0,8238240729999999,247,37,0,0,100
2022-04-21 18:45:00+04:00,0,0,0,826713885,247,37,0,0,100
2022-04-21 19:00:00+04:00,0,0,0,7449037059999999,247,37,0,0,100
2022-04-21 19:15:00+04:00,0,0,0,7400935209999999,247,37,0,0,100
2022-04-21 19:30:00+04:00,0,0,0,744653705,247,37,0,0,100
2022-04-21 19:45:00+04:00,0,0,0,6760870370000001,247,37,0,0,100
2022-04-21 20:00:00+04:00,0,0,0,204537,247,37,0,0,100
2022-04-21 20:15:00+04:00,0,0,0,34944444,247,37,0,0,100
2022-04-21 20:30:00+04:00,0,0,0,4669907400000001,247,37,0,0,100
2022-04-21 20:45:00+04:00,0,0,0,47481482,247,37,0,0,100
2022-04-21 21:00:00+04:00,0,0,0,4.8475926E+016,247,37,0,0,100
2022-04-21 21:15:00+04:00,0,0,0,53269445,247,37,0,0,100
2022-04-21 21:30:00+04:00,0,0,0,54214815,247,37,0,0,100
2022-04-21 21:45:00+04:00,0,0,0,53659259,247,37,0,0,100
2022-04-21 22:00:00+04:00,0,0,0,5.6233333E+016,247,37,0,0,100
2022-04-21 22:15:00+04:00,0,0,0,5927037,247,37,0,0,100
2022-04-21 22:30:00+04:00,0,0,0,5.9179629E+016,247,37,0,0,100
2022-04-21 22:45:00+04:00,0,0,0,5909074,247,37,0,0,100
2022-04-21 23:00:00+04:00,0,0,0,59858333,247,37,0,0,100
2022-04-21 23:15:00+04:00,0,0,0,61648147,247,37,0,0,100
2022-04-21 23:30:00+04:00,0,0,0,62133333,247,37,0,0,100
2022-04-21 23:45:00+04:00,0,0,0,61998147,247,37,0,0,100
2022-04-22 00:00:00+04:00,0,0,0,61349999,247,37,0,0,100
2022-04-22 00:15:00+04:00,0,0,0,62622222,247,37,0,0,100
2022-04-22 00:30:00+04:00,0,0,0,62175925,247,37,0,0,100
2022-04-22 00:45:00+04:00,0,0,0,62588888,247,37,0,0,100
2022-04-22 01:00:00+04:00,0,0,0,6.2081481E+016,247,37,0,0,100
2022-04-22 01:15:00+04:00,0,0,0,6.2222221E+016,247,37,0,0,100
2022-04-22 01:30:00+04:00,0,0,0,63208332,247,37,0,0,100
2022-04-22 01:45:00+04:00,0,0,0,63250925,247,37,0,0,100
2022-04-22 02:00:00+04:00,0,0,0,63847221,247,37,0,0,100
2022-04-22 02:15:00+04:00,0,0,0,65309258,247,37,0,0,100
2022-04-22 02:30:00+04:00,0,0,0,61735185,247,37,0,0,100
2022-04-22 02:45:00+04:00,0,0,0,63475,247,37,0,0,100
2022-04-22 03:00:00+04:00,0,0,0,124754628,247,37,0,0,100
2022-04-22 03:15:00+04:00,0,0,0,79864814,247,37,0,0,100
2022-04-22 03:30:00+04:00,0,0,0,6.0286111E+016,247,37,0,0,100
2022-04-22 03:45:00+04:00,0,0,0,5982037,247,37,0,0,100
2022-04-22 04:00:00+04:00,0,0,0,59834259,247,37,0,0,100
2022-04-22 04:15:00+04:00,0,0,0,59852777,247,37,0,0,100
2022-04-22 04:30:00+04:00,0,0,0,59755555,247,37,0,0,100
2022-04-22 04:45:00+04:00,0,0,0,5.9676851E+016,247,37,0,0,100
2022-04-22 05:00:00+04:00,0,0,0,59919444,247,37,0,0,100
2022-04-22 05:15:00+04:00,0,0,0,58962962,247,37,0,0,100
2022-04-22 05:30:00+04:00,0,0,0,5890462900000001,247,37,0,0,100
2022-04-22 05:45:00+04:00,0,0,0,5872037,247,37,0,0,100
2022-04-22 06:00:00+04:00,0,0,0,56971296,247,37,0,0,100
2022-04-22 06:15:00+04:00,0,0,0,48105555,32,9511111,0,259351852,100
2022-04-22 06:30:00+04:00,0,9.02214778E+015,0,7016953659999999,214,3082639,5,836388887999999,100
2022-04-22 06:45:00+04:00,2,602020127,2,138988888,247,37,14,35657408,100
2022-04-22 07:00:00+04:00,4,894458347,4,1509266,247,37,27,84324077,100
2022-04-22 07:15:00+04:00,9,988280282,7,3359833189999994,247,37,81,14685182,100
2022-04-22 07:30:00+04:00,16,8737546,12,54226206,247,37,145,96685180000003,100
2022-04-22 07:45:00+04:00,23,86694005,21,28870741,247,37,201,9866666,100
2022-04-22 08:00:00+04:00,32,89523173,32,33677129,247,37,259,43962969999995,100
2022-04-22 08:15:00+04:00,42,23810118,43,4521084,247,37,308,9071298,100
2022-04-22 08:30:00+04:00,54,24000377,56,25095841,247,37,369,2821297,100
2022-04-22 08:45:00+04:00,66,70267892,68,4958859,247,37,425,74379630000004,100
2022-04-22 09:00:00+04:00,77,31237316,80,99970539,247,37,477,2754633,100
2022-04-22 09:15:00+04:00,87,41812196,90,94800172,247,37,524,4272198,100
2022-04-22 09:30:00+04:00,97,75905828,101,48174350000001,247,37,574,2384256,100
2022-04-22 09:45:00+04:00,107,30337790000002,110,96255079999999,247,37,618,9402778,100
2022-04-22 10:00:00+04:00,117,78731850000001,121,5899906,247,37,670,4337032999999,100
2022-04-22 10:15:00+04:00,125,39994,127,52132209999999,247,37,701,5195361000001,100
2022-04-22 10:30:00+04:00,140,38542130000002,147,310364,247,37,785,1383339,100
2022-04-22 10:45:00+04:00,113,8781781,117,14562849999999,247,37,618,9239809999999,100
2022-04-22 11:00:00+04:00,134,48879219999998,144,52519,247,3394555,740,1846297000001,100
2022-04-22 11:15:00+04:00,66,99948075,65,45442967,247,32,357,9605557,100
2022-04-22 11:30:00+04:00,99,79898431,105,63295009999999,247,32,541,537871,100
2022-04-22 11:45:00+04:00,111,20366440000001,118,67513190000001,247,32,596,5246291,100
2022-04-22 12:00:00+04:00,146,44912630000002,152,5900624,247,32,765,6777786,100
2022-04-22 12:15:00+04:00,135,2340495,136,8607332,247,32,702,9802776,100
2022-04-22 12:30:00+04:00,154,855293,154,3944879,247,32,796,5881473999999,100
2022-04-22 12:45:00+04:00,148,4076038,144,2938764,247,32,757,3080547999999,100
2022-04-22 13:00:00+04:00,112,97228529999998,120,5472797,247,32,571,4939815,100
2022-04-22 13:15:00+04:00,162,317206,167,38076569999998,247,32,807,9383328,100
2022-04-22 13:30:00+04:00,155,8950919,158,1627862,247,32,766,316295,100
2022-04-22 13:45:00+04:00,150,98224330000002,149,83001090000002,247,32,731,5293517000001,100
2022-04-22 14:00:00+04:00,139,46129299999998,135,2485993,247,32,667,2652774000001,100
2022-04-22 14:15:00+04:00,145,39924230000003,139,7666951,247,32,684,7737961,100
2022-04-22 14:30:00+04:00,143,79509999998,137,6618547,247,32,662,408328,100
2022-04-22 14:45:00+04:00,129,9271194,124,59909350000001,247,32,591,622232999999,100
2022-04-22 15:00:00+04:00,127,4019304,124,20411750000001,247,32,567,2289836,100
2022-04-22 15:15:00+04:00,106,82428940000001,107,69648319999999,247,32,478,82796229999997,100
2022-04-22 15:30:00+04:00,78,26460351,83,91945351,247,32,363,4457403,100
2022-04-22 15:45:00+04:00,90,62494469,91,82585762,247,32,403,1312962,100
2022-04-22 16:00:00+04:00,75,3567595,77,37755705,247,32,329,487963,100
2022-04-22 16:15:00+04:00,62,58864101,65,57332407,247,32,268,46444460000004,100
2022-04-22 16:30:00+04:00,49,87882584,51,90344257,247,32,209,67944440000002,100
2022-04-22 16:45:00+04:00,36,74409414,39,66453703,247,32,152,8898148,100
2022-04-22 17:00:00+04:00,17,36985128,21,14296204,247,32,80,20888891,100
2022-04-22 17:15:00+04:00,5,781021998,7,78623612,247,32,31,69777774,100
2022-04-22 17:30:00+04:00,3,8242810510000003,5,209203699,247,32,21,9175925,100
2022-04-22 17:45:00+04:00,1,2437438809999999,1,385673142,247,32,7,255925928,100
2022-04-22 18:00:00+04:00,1,94000000000,0,623122221,245,9577778,0,21425926,100
2022-04-22 18:15:00+04:00,0,0,0,781446297,137,2613102,0,0,100
2022-04-22 18:30:00+04:00,0,0,0,8674324040000001,247,32,0,0,100
2022-04-22 18:45:00+04:00,0,0,0,809695368,247,32,0,0,100
2022-04-22 19:00:00+04:00,0,0,0,738566671,247,32,0,0,100
2022-04-22 19:15:00+04:00,0,0,0,738075004,247,32,0,0,100
2022-04-22 19:30:00+04:00,0,0,0,7755212990000001,247,32,0,0,100
2022-04-22 19:45:00+04:00,0,0,0,830669445,247,32,0,0,100
2022-04-22 20:00:00+04:00,0,0,0,4541666,247,32,0,0,100
2022-04-22 20:15:00+04:00,0,0,0,4789537,247,32,0,0,100
2022-04-22 20:30:00+04:00,0,0,0,4.7169444E+016,247,32,0,0,100
2022-04-22 20:45:00+04:00,0,0,0,47639815,247,32,0,0,100
2022-04-22 21:00:00+04:00,0,0,0,5015463,247,32,0,0,100
2022-04-22 21:15:00+04:00,0,0,0,54758333,247,32,0,0,100
2022-04-22 21:30:00+04:00,0,0,0,54073148,247,32,0,0,100
2022-04-22 21:45:00+04:00,0,0,0,5.4858333E+016,247,32,0,0,100
2022-04-22 22:00:00+04:00,0,0,0,56539814,247,32,0,0,100
2022-04-22 22:15:00+04:00,0,0,0,5.8554629E+016,247,32,0,0,100
2022-04-22 22:30:00+04:00,0,0,0,59712037,247,32,0,0,100
2022-04-22 22:45:00+04:00,0,0,0,59662963,247,32,0,0,100
2022-04-22 23:00:00+04:00,0,0,0,5.9899074E+016,247,32,0,0,100
2022-04-22 23:15:00+04:00,0,0,0,62174999,247,32,0,0,100
2022-04-22 23:30:00+04:00,0,0,0,61562962,247,32,0,0,100
2022-04-22 23:45:00+04:00,0,0,0,62932406,247,32,0,0,100
2022-04-23 00:00:00+04:00,0,0,0,62712036,247,32,0,0,100
2022-04-23 00:15:00+04:00,0,0,0,62674073,247,32,0,0,100
2022-04-23 00:30:00+04:00,0,0,0,63738888,247,32,0,0,100
2022-04-23 00:45:00+04:00,0,0,0,6.2395369E+016,247,32,0,0,100
2022-04-23 01:00:00+04:00,0,0,0,63462036,247,32,0,0,100
2022-04-23 01:15:00+04:00,0,0,0,63905554,247,32,0,0,100
2022-04-23 01:30:00+04:00,0,0,0,64100925,247,32,0,0,100
2022-04-23 01:45:00+04:00,0,0,0,63494443,247,32,0,0,100
2022-04-23 02:00:00+04:00,0,0,0,63719444,247,32,0,0,100
2022-04-23 02:15:00+04:00,0,0,0,62728703,247,32,0,0,100
2022-04-23 02:30:00+04:00,0,0,0,63621295,247,32,0,0,100
2022-04-23 02:45:00+04:00,0,0,0,63618518,247,32,0,0,100
2022-04-23 03:00:00+04:00,0,0,0,63174073,247,32,0,0,100
2022-04-23 03:15:00+04:00,0,0,0,6285648099999999,247,32,0,0,100
2022-04-23 03:30:00+04:00,0,0,0,63947221,247,32,0,0,100
2022-04-23 03:45:00+04:00,0,0,0,6474166599999999,247,32,0,0,100
2022-04-23 04:00:00+04:00,0,0,0,6336296200000001,247,32,0,0,100
2022-04-23 04:15:00+04:00,0,0,0,62884258,247,32,0,0,100
2022-04-23 04:30:00+04:00,0,0,0,92671296,247,32,0,0,100
2022-04-23 04:45:00+04:00,0,0,0,124178703,247,32,0,0,100
2022-04-23 05:00:00+04:00,0,0,0,62125925,247,32,0,0,100
2022-04-23 05:15:00+04:00,0,0,0,6293425799999999,247,32,0,0,100
2022-04-23 05:30:00+04:00,0,0,0,61724999,247,32,0,0,100
2022-04-23 05:45:00+04:00,0,0,0,6266018400000001,247,32,0,0,100
2022-04-23 06:00:00+04:00,0,0,0,61141666,223,52556940000002,0,0,100
2022-04-23 06:15:00+04:00,0,0,0,51269445,0,0,0,290555556,100
2022-04-23 06:30:00+04:00,0,9.42223429E+015,0,71397037,215,74458330000002,6,24907402999999,100
2022-04-23 06:45:00+04:00,2,9.29421007E+015,2,424440742,247,32,15,89342592,100
2022-04-23 07:00:00+04:00,6,44291691000001,4,8127638919999995,247,32,38,32046299,100
2022-04-23 07:15:00+04:00,9,635924388,7,905438885,247,32,82,78342592,100
2022-04-23 07:30:00+04:00,15,81867746,13,34694445,247,32,147,7705557,100
2022-04-23 07:45:00+04:00,24,3186802,25,21459451,247,32,222,4212037,100
2022-04-23 08:00:00+04:00,33,35984366,32,68131203,247,32,264,3001853,100
2022-04-23 08:15:00+04:00,43,29506753,44,93377313,247,32,320,77731489999996,100
2022-04-23 08:30:00+04:00,53,19412232,57,43890465,247,32,377,5625,100
2022-04-23 08:45:00+04:00,67,12001325,70,14303439,247,32,432,78481460000006,100
2022-04-23 09:00:00+04:00,77,25750584,83,35558591,247,32,486,9880556,100
2022-04-23 09:15:00+04:00,89,336066,95,34715851,247,32,538,7524061,100
2022-04-23 09:30:00+04:00,99,40208751,105,90798079999999,247,32,586,1004633,100
2022-04-23 09:45:00+04:00,108,778999,114,5555678,247,32,628,8576856000001,100
2022-04-23 10:00:00+04:00,117,52250259999998,123,3229955,247,32,668,6964806,100
2022-04-23 10:15:00+04:00,124,931026,132,8523775,247,32,701,2137022000001,100
2022-04-23 10:30:00+04:00,132,531692,141,45706859999999,247,32,734,9494427999999,100
2022-04-23 10:45:00+04:00,138,58462790000002,147,8741787,247,32,760,5377772,100
2022-04-23 11:00:00+04:00,143,947361,153,330642,247,32,782,3423161000001,100
2022-04-23 11:15:00+04:00,148,743752,158,3336022,247,32,800,9502794,100
2022-04-23 11:30:00+04:00,152,9569829,163,11654430000002,247,32,816,3632422000001,100
2022-04-23 11:45:00+04:00,156,3344405,165,6806415,247,32,827,842589,100
2022-04-23 12:00:00+04:00,158,86948669999998,167,2259851,247,32,832,8820372,100
2022-04-23 12:15:00+04:00,160,4848074,167,53725680000002,247,32,833,47787,100
2022-04-23 12:30:00+04:00,161,3720519,168,8081395,247,32,830,1290733,100
2022-04-23 12:45:00+04:00,161,2872512,168,4443080000001,247,32,820,9978711,100
2022-04-23 13:00:00+04:00,160,6058983,167,80901630000002,247,32,808,6486117000001,100
2022-04-23 13:15:00+04:00,158,9831398,165,2876358,247,32,791,1149982999999,100
2022-04-23 13:30:00+04:00,156,7931837,160,61785480000003,247,32,770,326575,100
2022-04-23 13:45:00+04:00,153,65934140000002,155,717108,247,32,744,6249061000001,100
2022-04-23 14:00:00+04:00,149,4511497,149,133122,247,32,713,61602,100
2022-04-23 14:15:00+04:00,144,8709224,143,48126000000002,247,32,680,8677772000001,100
2022-04-23 14:30:00+04:00,139,23584,136,2895117,247,32,642,3713878,100
2022-04-23 14:45:00+04:00,132,5380935,130,5491687,247,32,601,3079611,100
2022-04-23 15:00:00+04:00,124,3016531,122,20630619999999,247,32,553,937039,100
2022-04-23 15:15:00+04:00,115,7689094,113,9051325,247,32,503,64250039999996,100
2022-04-23 15:30:00+04:00,105,28015479999999,102,634686,247,32,450,1399073,100
2022-04-23 15:45:00+04:00,94,19900084,90,86758229,247,32,394,67212969999997,100
2022-04-23 16:00:00+04:00,76,62441716,79,79992504,247,32,335,458332,100
2022-04-23 16:15:00+04:00,65,43112009,68,56575287,247,32,276,8885182,100
2022-04-23 16:30:00+04:00,52,60858315,54,95047874,247,32,216,95046299999998,100
2022-04-23 16:45:00+04:00,36,93770884,39,3302528,247,32,150,30694440000002,100
2022-04-23 17:00:00+04:00,9,734433729,11,71318152,247,32,49,80962964,100
2022-04-23 17:15:00+04:00,5,509089176,6,462175912999999,247,32,30,814816,100
2022-04-23 17:30:00+04:00,3,9.70685883E+015,5,4837101829999995,247,32,21,67092592,100
2022-04-23 17:45:00+04:00,1,5753500409999999,2,4712037,247,32,9,264537035,100
2022-04-23 18:00:00+04:00,6,8900000000.00001,0,798081481,247,32,0,703611111,100
2022-04-23 18:15:00+04:00,0,0,0,701821295,181,30320840000002,0,0,100
2022-04-23 18:30:00+04:00,0,0,0,8245222170000001,247,32,0,0,100
2022-04-23 18:45:00+04:00,0,0,0,813038884,247,32,0,0,100
2022-04-23 19:00:00+04:00,0,0,0,742074075,247,32,0,0,100
2022-04-23 19:15:00+04:00,0,0,0,738123153,247,32,0,0,100
2022-04-23 19:30:00+04:00,0,0,0,742732409,247,32,0,0,100
2022-04-23 19:45:00+04:00,0,0,0,7270814809999999,247,32,0,0,100
2022-04-23 20:00:00+04:00,0,0,0,7.550926E+016,247,32,0,0,100
2022-04-23 20:15:00+04:00,0,0,0,8903704,247,32,0,0,100
2022-04-23 20:30:00+04:00,0,0,0,9157407,247,32,0,0,100
2022-04-23 20:45:00+04:00,0,0,0,2.5247222E+016,247,32,0,0,100
2022-04-23 21:00:00+04:00,0,0,0,53369444,247,32,0,0,100
2022-04-23 21:15:00+04:00,0,0,0,55874074,202,99415380000002,0,0,100
